122,2021011108203670,1
123,2021030819385271,1
124,2021012211243937,1
125,2021020508283978,1
126,2021012711561031,1
127,2021022222033056,1
128,2021011720531231,1
129,2021022100330624,1
130,2021012112542552,1
131,2021020107574676,1
132,2021013006272175,1
133,2021011023503175,1
134,2021011402213855,1
135,2021012102241960,1
136,2021021400313433,1
137,2021022622045390,1
138,2021020310581338,1
139,2021011002202178,1
140,2021022510343442,1
141,2021030603375042,1
142,2021012912571283,1
143,2021030604375205,1
144,2021030703383049,1
145,2021011221505748,1
146,2021021318313114,1
147,2021021811323310,1
148,2021010503482986,1
149,2021012415252249,1
150,2021031001390786,1
151,2021020514284342,1
152,2021020102274329,1
153,2021030818385215,1
154,2021021218011794,1
155,2021020708591133,1
156,2021020810292578,1
157,2021011922240032,1
158,2021012817564144,1
159,2021010415182079,1
160,2021022302333295,1
161,2021012118542915,1
162,2021020403282304,1
163,2021020917300014,1
164,2021021300312146,1
165,2021021204310998,1
166,2021011613525626,1
167,2021031111392875,1
168,2021022118331553,1
169,2021031203093698,1
170,2021020816292901,1
171,2021012612555757,1
172,2021011412515609,1
173,2021020413582853,1
174,2021030822385425,1
175,2021030618081482,1
176,2021010815200029,1
177,2021030517073271,1
178,2021022018030321,1
179,2021011709230732,1
180,2021010609491992,1
181,2021010420482454,1
182,2021031005391023,1
183,2021030104055239,1
184,2021012622560311,1
185,2021020209575945,1
186,2021030816385131,1
187,2021021110310043,1
188,2021010512184410,1
189,2021012816263930,1
190,2021031106392585,1
191,2021030220361425,1
192,2021011914234699,1
193,2021022811052455,1
194,2021022403334900,1
195,2021011504522052,1
196,2021031021392074,1
197,2021031013391530,1
198,2021012706260718,1
199,2021010601190529,1
200,2021030919390475,1
201,2021031012091465,1
202,2021013001271877,1
203,2021030909090036,1
204,2021021700021503,1
205,2021011500221555,1
206,2021021501014610,1
207,2021011421221027,1
208,2021022105330852,1
209,2021011809531874,1
210,2021012813263422,1
211,2021030721384053,1
212,2021020803592237,1
213,2021021017304085,1
214,2021012200243241,1
215,2021011914534807,1
216,2021022808352006,1
217,2021031220094832,1
218,2021021117010319,1
219,2021021817023554,1
220,2021011605525158,1
221,2021020613285582,1
222,2021021019004322,1
223,2021010411481812,1
224,2021020722591968,1
225,2021012215244094,1
226,2021011204504770,1
227,2021030105055290,1
228,2021030511072269,1
229,2021030716383830,1
230,2021030408363857,1
231,2021011801231448,1
232,2021021823323870,1
233,2021022401334786,1
234,2021010506183403,1
235,2021030507371712,1
236,2021020602285075,1
237,2021020309281280,1
238,2021021803022920,1
239,2021013122574184,1
240,2021020408282561,1
241,2021021007302421,1
242,2021030507071593,1
243,2021013109273466,1
244,2021011700230059,1
245,2021022012330061,1
246,2021012916271445,1
247,2021012812563338,1
248,2021012405250552,1
249,2021011308210843,1
250,2021012717561335,1
251,2021011819532529,1
252,2021012503254050,1
253,2021030307362191,1
254,2021012722561644,1
255,2021010800495440,1
256,2021012617560090,1
257,2021010821200358,1
258,2021020912595272,1
259,2021013019272768,1
260,2021021502014664,1
261,2021010720195274,1
262,2021020312581431,1
263,2021030321362893,1
264,2021031218394772,1
265,2021012018241522,1
266,2021021406013684,1
267,2021030912090174,1
268,2021020518284607,1
269,2021022106030886,1
270,2021010505183251,1
271,2021021908024375,1
272,2021020702290278,1
273,2021022303333317,1
274,2021020108574734,1
275,2021022010325909,1
276,2021020523284965,1
277,2021020609285368,1
278,2021021911324619,1
279,2021021616020964,1
280,2021012205543545,1
281,2021012915271391,1
282,2021012219544275,1
283,2021022308033593,1
284,2021020103274415,1
285,2021011318212505,1
286,2021010412481892,1
287,2021021813323374,1
288,2021022802351206,1
289,2021012713261138,1
290,2021022611044835,1
291,2021012303544721,1
292,2021021017004005,1
293,2021011207504986,1
294,2021010610192039,1
295,2021020401582237,1
296,2021022821354194,1
297,2021030107055388,1
298,2021010604491142,1
299,2021012906270314,1
300,2021022203032052,1
301,2021022821054102,1
302,2021021521315666,1
303,2021012722261602,1
304,2021022401034751,1
305,2021021520015600,1
306,2021011400213536,1
307,2021030112355749,1
308,2021011005502315,1
309,2021010904200815,1
310,2021022010025905,1
311,2021010410481707,1
312,2021012008540983,1
313,2021011217505491,1
314,2021012903265789,1
315,2021010708494721,1
316,2021031109092672,1
317,2021030315062630,1
318,2021022413040275,1
319,2021022315034033,1
320,2021012909570895,1
321,2021011114204004,1
322,2021011119504279,1
323,2021010901500625,1
324,2021012115542735,1
325,2021010512484486,1
326,2021012504554103,1
327,2021020310281312,1
328,2021030803384361,1
329,2021022606344592,1
330,2021030303061934,1
331,2021011404214214,1
332,2021020415282894,1
333,2021010603490959,1
334,2021012611555693,1
335,2021011102203288,1
336,2021020303580954,1
337,2021022615345078,1
338,2021021714322248,1
339,2021020311581391,1
340,2021012019541628,1
341,2021021818323617,1
342,2021021814023405,1
343,2021021307012436,1
344,2021030917390399,1
345,2021031019391886,1
346,2021030109355538,1
347,2021030614380900,1
348,2021010501482797,1
349,2021031212094145,1
350,2021011000502119,1
351,2021012613255775,1
352,2021030203360472,1
353,2021030508371867,1
354,2021022015330162,1
355,2021011317212330,1
356,2021010918201678,1
357,2021011006502317,1
358,2021011416220226,1
359,2021030222061564,1
360,2021012601555183,1
361,2021022205032204,1
362,2021030723384218,1
363,2021010711494920,1
364,2021030311362420,1
365,2021031210094065,1
366,2021030515072954,1
367,2021012721261531,1
368,2021022611344876,1
369,2021021512015174,1
370,2021022315334051,1
371,2021030820385272,1
372,2021012117242826,1
373,2021030423070279,1
374,2021030204360509,1
375,2021011020503009,1
376,2021022412340225,1
377,2021030904085780,1
378,2021012108542400,1
379,2021010814200016,1
380,2021022812052639,1
381,2021022513343616,1
382,2021012003540688,1
383,2021010718195206,1
384,2021030407063577,1
385,2021012903565864,1
386,2021031201393649,1
387,2021012120242980,1
388,2021010812195929,1
389,2021011716531054,1
390,2021010719495259,1
391,2021010911501197,1
392,2021021517015395,1
393,2021011917235197,1
394,2021030319062802,1
395,2021022522044063,1
396,2021011408514940,1
397,2021021708321917,1
398,2021030820085271,1
399,2021030810084763,1
400,2021030618381526,1
401,2021020501583516,1
402,2021011418520608,1
403,2021020112274840,1
404,2021020918300194,1
405,2021022306033504,1
406,2021011617225737,1
407,2021030813384981,1
408,2021012302544662,1
409,2021013119574006,1
410,2021011814532285,1
411,2021010706494646,1
412,2021010717495188,1
413,2021030910090083,1
414,2021013100573076,1
415,2021011517523716,1
416,2021030913390203,1
417,2021010811195926,1
418,2021010900200523,1
419,2021022520343995,1
420,2021011901532737,1
421,2021012100241875,1
422,2021020701590269,1
423,2021020421283160,1
424,2021010407481635,1
425,2021021118010387,1
426,2021012910270978,1
427,2021021504014762,1
428,2021011621225973,1
429,2021012620260189,1
430,2021021009302766,1
431,2021022022030480,1
432,2021022822054265,1
433,2021011203504757,1
434,2021022104030793,1
435,2021021302012251,1
436,2021012311545107,1
437,2021012000240354,1
438,2021020506283833,1
439,2021012504254099,1
440,2021012116542813,1
441,2021021806323042,1
442,2021010422182645,1
443,2021030615080992,1
444,2021012110542467,1
445,2021011013502721,1
446,2021030709083368,1
447,2021012209243788,1
448,2021022604344468,1
449,2021021323013387,1
450,2021010910501146,1
451,2021011007202334,1
452,2021011414215877,1
453,2021020814592846,1
454,2021022009325863,1
455,2021031120093361,1
456,2021020815592876,1
457,2021030417065259,1
458,2021010820200307,1
459,2021012810262896,1
460,2021030914090244,1
461,2021030202360440,1
462,2021020307581213,1
463,2021011222205762,1
464,2021012805262042,1
465,2021020301580877,1
466,2021020915295725,1
467,2021012418552804,1
468,2021010917201556,1
469,2021010415482097,1
470,2021021717022300,1
471,2021011217205454,1
472,2021031200393616,1
473,2021011101503280,1
474,2021021819323627,1
475,2021020204575657,1
476,2021020918000119,1
477,2021011911534310,1
478,2021010919201702,1
479,2021011920535774,1
480,2021012200543272,1
481,2021022316334086,1
482,2021020709291222,1
483,2021020111574827,1
484,2021011917535263,1
485,2021021804022945,1
486,2021030301061772,1
487,2021021107305901,1
488,2021011622230052,1
489,2021022312033898,1
490,2021021811023223,1
491,2021011405214363,1
492,2021021507314903,1
493,2021011113203904,1
494,2021011808531850,1
495,2021022012030000,1
496,2021010721195293,1
497,2021012207543719,1
498,2021021111310085,1
499,2021011105203543,1
500,2021021816323525,1
501,2021011921235853,1
502,2021020607285307,1
503,2021021220311906,1
504,2021031107392612,1
505,2021011509522394,1
506,2021013106273355,1
507,2021022606044551,1
508,2021013111573628,1
509,2021021311312672,1
510,2021030805084459,1
511,2021021706021829,1
512,2021011202504704,1
513,2021030809084684,1
514,2021022506342736,1
515,2021020402282244,1
516,2021030513072632,1
517,2021020712591409,1
518,2021011403514110,1
519,2021022703045768,1
520,2021022809052095,1
521,2021020921300713,1
522,2021020109274757,1
523,2021030409063914,1
524,2021012713561164,1
525,2021011721531279,1
526,2021021020304586,1
527,2021022202332040,1
528,2021021112010088,1
529,2021012122243154,1
530,2021021905024155,1
531,2021011818532469,1
532,2021010623194202,1
533,2021021520315623,1
534,2021021711021998,1
535,2021011215205389,1
536,2021011610525425,1
537,2021012410551474,1
538,2021011912234380,1
539,2021031112392928,1
540,2021030722384102,1
541,2021020316281632,1
542,2021020716291648,1
543,2021022607344647,1
544,2021012802261798,1
545,2021030620381849,1
546,2021011319212666,1
547,2021010715195087,1
548,2021021219311856,1
549,2021012519254878,1
550,2021022500342217,1
551,2021021104305687,1
552,2021022819353855,1
553,2021030610080115,1
554,2021030713383631,1
555,2021012009240996,1
556,2021012009541024,1
557,2021020800592039,1
558,2021030511372343,1
559,2021012316545356,1
560,2021031111092836,1
561,2021030713083542,1
562,2021020415582915,1
563,2021021519315586,1
564,2021022512043543,1
565,2021020323582143,1
566,2021012005240747,1
567,2021021604020244,1
568,2021021414014176,1
569,2021021121310563,1
570,2021011305510444,1
571,2021011303510099,1
572,2021020217580384,1
573,2021022211332506,1
574,2021012004240700,1
575,2021012502554010,1
576,2021020510284099,1
577,2021030505071280,1
578,2021030606075468,1
579,2021021406313715,1
580,2021013106573385,1
581,2021021710021970,1
582,2021030313362519,1
583,2021022822354358,1
584,2021021104005652,1
585,2021030617381331,1
586,2021031102092329,1
587,2021020207575814,1
588,2021011206504871,1
589,2021022317334220,1
590,2021030912390180,1
591,2021012001540507,1
592,2021020223280696,1
593,2021021323313385,1
594,2021011211205247,1
595,2021011806531741,1
596,2021022609044759,1
597,2021021821323729,1
598,2021022809352193,1
599,2021021721022542,1
600,2021010711194902,1
601,2021012404550475,1
602,2021030804084406,1
603,2021022212032525,1
604,2021021918325057,1
605,2021010701494374,1
606,2021022613044921,1
607,2021012203543457,1
608,2021030603074978,1
609,2021022120331718,1
610,2021022303033302,1
611,2021022302033275,1
612,2021030413064617,1
613,2021031113392995,1
614,2021022410035789,1
615,2021012817264053,1
616,2021030300361759,1
617,2021020620590019,1
618,2021030617081299,1
619,2021012217544200,1
620,2021030200060296,1
621,2021021516315364,1
622,2021010620193704,1
623,2021021418014387,1
624,2021012407550973,1
625,2021030802384332,1
626,2021030412364522,1
627,2021012603555280,1
628,2021011418220527,1
629,2021030613080674,1
630,2021031207093917,1
631,2021022208332339,1
632,2021022806351668,1
633,2021010916201483,1
634,2021030119055991,1
635,2021021614020872,1
636,2021011220205676,1
637,2021011121504421,1
638,2021021321313244,1
639,2021012107542281,1
640,2021022200331959,1
641,2021030704383130,1
642,2021022513043588,1
643,2021011904533079,1
644,2021030812084860,1
645,2021011015502808,1
646,2021031018391842,1
647,2021021405313673,1
648,2021010418182275,1
649,2021011512222815,1
650,2021021704321769,1
651,2021030901085539,1
652,2021011306210528,1
653,2021020302280900,1
654,2021020523584997,1
655,2021011813232210,1
656,2021020914295563,1
657,2021010521485929,1
658,2021022409335694,1
659,2021012820564647,1
660,2021021415314236,1
661,2021021423014527,1
662,2021022610344831,1
663,2021020801592154,1
664,2021030318362798,1
665,2021021609020526,1
666,2021012516254756,1
667,2021021207011168,1
668,2021012710560983,1
669,2021011709530743,1
670,2021022516043731,1
671,2021010819200216,1
672,2021020414582862,1
673,2021011903232826,1
674,2021012401245938,1
675,2021012019241592,1
676,2021022320334542,1
677,2021022121031749,1
678,2021010513484660,1
679,2021010721495303,1
680,2021022610044809,1
681,2021020409282586,1
682,2021030815385063,1
683,2021021518315468,1
684,2021012910571085,1
685,2021031103092397,1
686,2021011419220693,1
687,2021011722231338,1
688,2021030600074448,1
689,2021011401213696,1
690,2021011705530422,1
691,2021021504314775,1
692,2021030313062488,1
693,2021012620560208,1
694,2021010904500796,1
695,2021021415014200,1
696,2021021410013906,1
697,2021010520485776,1
698,2021021317313057,1
699,2021030605375373,1
700,2021020511584144,1
701,2021021700321534,1
702,2021020101574287,1
703,2021030207360708,1
704,2021030522074120,1
705,2021012622260300,1
706,2021011722531369,1
707,2021030805384476,1
708,2021021222311981,1
709,2021030920090496,1
710,2021021006302260,1
711,2021022705345925,1
712,2021030918390426,1
713,2021022320034404,1
714,2021020200575464,1
715,2021011409215039,1
716,2021020603285115,1
717,2021020704290406,1
718,2021022413340366,1
719,2021011514523237,1
720,2021030900085475,1
721,2021010811495926,1
722,2021021703321647,1
723,2021010511484345,1
724,2021012000540366,1
725,2021011305210378,1
726,2021012908270634,1
727,2021010416182127,1
728,2021030110055561,1
729,2021020513584335,1
730,2021010923201942,1
731,2021012912271246,1
732,2021021322013318,1
733,2021031214394432,1
734,2021020511284135,1
735,2021010803195573,1
736,2021022020030412,1
737,2021030821385333,1
738,2021012108242279,1
739,2021022803351263,1
740,2021021609320533,1
741,2021020713291431,1
742,2021012704560652,1
743,2021021521015644,1
744,2021010722195317,1
745,2021030102054974,1
746,2021010919501752,1
747,2021030814085024,1
748,2021011411215378,1
749,2021011912534466,1
750,2021012004540733,1
751,2021021015003699,1
752,2021030602374861,1
753,2021022710350202,1
754,2021022709050080,1
755,2021012315245309,1
756,2021012901565530,1
757,2021021306012404,1
758,2021030417365333,1
759,2021022213332594,1
760,2021020708291070,1
761,2021020913295380,1
762,2021011906233324,1
763,2021020515284409,1
764,2021010909501109,1
765,2021021702021600,1
766,2021010405481539,1
767,2021020710291297,1
768,2021011023203109,1
769,2021013018572732,1
770,2021020105574542,1
771,2021030222361614,1
772,2021012514254662,1
773,2021012105542180,1
774,2021030123360278,1
775,2021022023330624,1
776,2021010705494629,1
777,2021011415220068,1
778,2021012314245273,1
779,2021031204093777,1
780,2021022322034592,1
781,2021020822293294,1
782,2021010814500007,1
783,2021011703530338,1
784,2021020121275332,1
785,2021022016030180,1
786,2021030419365667,1
787,2021020900293398,1
788,2021030305062087,1
789,2021021823023869,1
790,2021030210060787,1
791,2021011319512751,1
792,2021013008272265,1
793,2021021200310765,1
794,2021010715495089,1
795,2021010420182434,1
796,2021030613380732,1
797,2021020105274524,1
798,2021020914595637,1
799,2021010406481575,1
800,2021020911295041,1
801,2021012103242058,1
802,2021011407514768,1
803,2021020618285866,1
804,2021021311012667,1
805,2021011405514453,1
806,2021030110355595,1
807,2021021713322127,1
808,2021010506483506,1
809,2021012312245122,1
810,2021021902324021,1
811,2021011707530633,1
812,2021030723084108,1
813,2021021807323070,1
814,2021012606555413,1
815,2021020110274782,1
816,2021020614285616,1
817,2021020217280334,1
818,2021030322362941,1
819,2021011400513602,1
820,2021020709591268,1
821,2021022020330424,1
822,2021010907500963,1
823,2021012011241090,1
824,2021020518584642,1
825,2021012519554902,1
826,2021021014003521,1
827,2021022811352533,1
828,2021022708350045,1
829,2021020107274644,1
830,2021022502342533,1
831,2021030115355847,1
832,2021021421314471,1
833,2021031014091611,1
834,2021020606285266,1
835,2021022805051392,1
836,2021021517315422,1
837,2021012918271580,1
838,2021012117542876,1
839,2021022719350746,1
840,2021021416014262,1
841,2021013110573524,1
842,2021020115575002,1
843,2021012022541799,1
844,2021012101241905,1
845,2021011309511109,1
846,2021021319013137,1
847,2021020208275833,1
848,2021030514072809,1
849,2021012913571327,1
850,2021030922390637,1
851,2021020420283122,1
852,2021021012303269,1
853,2021012814563665,1
854,2021022411035928,1
855,2021021822023810,1
856,2021012904570038,1
857,2021022608344738,1
858,2021011506222171,1
859,2021010617493275,1
860,2021021611320728,1
861,2021011315212036,1
862,2021020505283706,1
863,2021011210205204,1
864,2021022613344990,1
865,2021012701260464,1
866,2021021008302587,1
867,2021011021503046,1
868,2021021402013555,1
869,2021010509183904,1
870,2021031121093437,1
871,2021013120274088,1
872,2021021810023173,1
873,2021021211011451,1
874,2021011200504545,1
875,2021031219394802,1
876,2021031104092440,1
877,2021020807592451,1
878,2021011800531420,1
879,2021012522555021,1
880,2021030420365842,1
881,2021010806195719,1
882,2021021906024217,1
883,2021030710383460,1
884,2021030408063760,1
885,2021021809023124,1
886,2021031005091008,1
887,2021020909594771,1
888,2021030400363128,1
889,2021022600344223,1
890,2021011710530787,1
891,2021020211580044,1
892,2021021610020644,1
893,2021010406181570,1
894,2021022417341042,1
895,2021030416365184,1
896,2021022402334849,1
897,2021012712561109,1
898,2021030216361149,1
899,2021011322213184,1
900,2021030415064976,1
901,2021022623345556,1
902,2021020509284033,1
903,2021021708021909,1
904,2021012415552375,1
905,2021022511343497,1
906,2021020601585060,1
907,2021021601015854,1
908,2021021702321626,1
909,2021011702530244,1
910,2021011804531595,1
911,2021020521284842,1
912,2021011907233488,1
913,2021010804195654,1
914,2021010507483678,1
915,2021022723050939,1
916,2021022416340883,1
917,2021022000025343,1
918,2021022720050761,1
919,2021022517043765,1
920,2021022114031354,1
921,2021031002390850,1
922,2021012522255011,1
923,2021012507254292,1
924,2021012818564310,1
925,2021022005325660,1
926,2021011708530691,1
927,2021011214505358,1
928,2021011915534980,1
929,2021020805292307,1
930,2021021512315188,1
931,2021020215580298,1
932,2021011121204339,1
933,2021011609525402,1
934,2021012119542961,1
935,2021022218032858,1
936,2021030412064458,1
937,2021011100203207,1
938,2021022111031226,1
939,2021012617260044,1
940,2021030111355716,1
941,2021030519373670,1
942,2021021812323315,1
943,2021020214580245,1
944,2021030816085101,1
945,2021021023305096,1
946,2021030706383234,1
947,2021021614320904,1
948,2021022220032963,1
949,2021011008202395,1
950,2021021917024940,1
951,2021021822323853,1
952,2021011104203447,1
953,2021021105305736,1
954,2021030523374355,1
955,2021031004390999,1
956,2021011408214867,1
957,2021011212205275,1
958,2021011507522200,1
959,2021020812592698,1
960,2021012412251742,1
961,2021010417482257,1
962,2021020116275044,1
963,2021012209543814,1
964,2021020412282768,1
965,2021012214244055,1
966,2021020404282430,1
967,2021011707230500,1
968,2021030403363242,1
969,2021013001571907,1
970,2021021118310394,1
971,2021011205204794,1
972,2021012407250877,1
973,2021030219361359,1
974,2021030206360622,1
975,2021030919090484,1
976,2021012015241416,1
977,2021011018502947,1
978,2021021906324256,1
979,2021030308062214,1
980,2021030304362006,1
981,2021021703021634,1
982,2021021402313581,1
983,2021010423482605,1
984,2021020614585622,1
985,2021022108331064,1
986,2021012615555915,1
987,2021010810495878,1
988,2021022603344351,1
989,2021022113331307,1
990,2021021522015709,1
991,2021020608585357,1
992,2021021408013838,1
993,2021030119360013,1
994,2021020900593415,1
995,2021010608491801,1
996,2021021107005877,1
997,2021022318334311,1
998,2021010515184934,1
999,2021020811592663,1
1000,2021012714261178,1
1001,2021031201093617,1
1002,2021030311062384,1
1003,2021022201031980,1
1004,2021030807084530,1
1005,2021030201360371,1
1006,2021010709194741,1
1007,2021011902232743,1
1008,2021022107030978,1
1009,2021012104242098,1
1010,2021011922540100,1
1011,2021022715050436,1
1012,2021021707321872,1
1013,2021030521073924,1
1014,2021011513523109,1
1015,2021012603255239,1
1016,2021031101392322,1
1017,2021010920501833,1
1018,2021022816053321,1
1019,2021020113274899,1
1020,2021030921090564,1
1021,2021010621193878,1
1022,2021010707194666,1
1023,2021011216205420,1
1024,2021021712322097,1
1025,2021011009502513,1
1026,2021022504342609,1
1027,2021011220505695,1
1028,2021011517223625,1
1029,2021021019304393,1
1030,2021020721291894,1
1031,2021010407181597,1
1032,2021010905500847,1
1033,2021030223061635,1
1034,2021012400545945,1
1035,2021030107355496,1
1036,2021020118575150,1
1037,2021031202393704,1
1038,2021020712291385,1
1039,2021020901593490,1
1040,2021021303012244,1
1041,2021020721591938,1
1042,2021012919571602,1
1043,2021020711291333,1
1044,2021010502182835,1
1045,2021030702082803,1
1046,2021012922571762,1
1047,2021012223244389,1
1048,2021021206011041,1
1049,2021021419014429,1
1050,2021030906385848,1
1051,2021031120393373,1
1052,2021020504583677,1
1053,2021010421482506,1
1054,2021030701082621,1
1055,2021030608075814,1
1056,2021021117310347,1
1057,2021020922000778,1
1058,2021012109242387,1
1059,2021011419520779,1
1060,2021011102503334,1
1061,2021011602524964,1
1062,2021011701230173,1
1063,2021011500521556,1
1064,2021020602585095,1
1065,2021010419482433,1
1066,2021021002001496,1
1067,2021020509584075,1
1068,2021010806495722,1
1069,2021030421370001,1
1070,2021030612380585,1
1071,2021020806292410,1
1072,2021031011391439,1
1073,2021011202204677,1
1074,2021030807384569,1
1075,2021030619381683,1
1076,2021022422341878,1
1077,2021021900323912,1
1078,2021010808495807,1
1079,2021021112310098,1
1080,2021030116355908,1
1081,2021030715383707,1
1082,2021021103005604,1
1083,2021030208060710,1
1084,2021010822200390,1
1085,2021022219332938,1
1086,2021021910024474,1
1087,2021011200204536,1
1088,2021030315362657,1
1089,2021011602224939,1
1090,2021021308312548,1
1091,2021011607225188,1
1092,2021020202275591,1
1093,2021030718083925,1
1094,2021012301244528,1
1095,2021020902293480,1
1096,2021013010572346,1
1097,2021030209360761,1
1098,2021021215311694,1
1099,2021022400034699,1
1100,2021012113542585,1
1101,2021020804592254,1
1102,2021011417220356,1
1103,2021020407282521,1
1104,2021012215544105,1
1105,2021010700194314,1
1106,2021011515523413,1
1107,2021022116031412,1
1108,2021011711530891,1
1109,2021030309062315,1
1110,2021012615255855,1
1111,2021031007091145,1
1112,2021012822564994,1
1113,2021020915595815,1
1114,2021030803084346,1
1115,2021020521584866,1
1116,2021012220244281,1
1117,2021030318062769,1
1118,2021010807195767,1
1119,2021010513184594,1
1120,2021012106542237,1
1121,2021012114542648,1
1122,2021012413551996,1
1123,2021012402250052,1
1124,2021012919271613,1
1125,2021022004325595,1
1126,2021030319362832,1
1127,2021012502253999,1
1128,2021030812384890,1
1129,2021012012541197,1
1130,2021011116504127,1
1131,2021030211360924,1
1132,2021013022572974,1
1133,2021022011325964,1
1134,2021020803292223,1
1135,2021011611525485,1
1136,2021011905233139,1
1137,2021010817500132,1
1138,2021022803051230,1
1139,2021011206204847,1
1140,2021020319581814,1
1141,2021011210505219,1
1142,2021021710321980,1
1143,2021022109331094,1
1144,2021030916090341,1
1145,2021020405282455,1
1146,2021020622590081,1
1147,2021022500042136,1
1148,2021011822532614,1
1149,2021011616225718,1
1150,2021011816232329,1
1151,2021010920201767,1
1152,2021012511554461,1
1153,2021020312281406,1
1154,2021020821293272,1
1155,2021011511522744,1
1156,2021021617021052,1
1157,2021021820023662,1
1158,2021010823200420,1
1159,2021012207243693,1
1160,2021020707290883,1
1161,2021030802084284,1
1162,2021020418283056,1
1163,2021020808592508,1
1164,2021020516284513,1
1165,2021012508554360,1
1166,2021012419252905,1
1167,2021013118273929,1
1168,2021021622021346,1
1169,2021012002240510,1
1170,2021012217244164,1
1171,2021021221011949,1
1172,2021020807292443,1
1173,2021020320581946,1
1174,2021011704530380,1
1175,2021011501221556,1
1176,2021030121360131,1
1177,2021010823500450,1
1178,2021011011502667,1
1179,2021030502070761,1
1180,2021021212011486,1
1181,2021012017241472,1
1182,2021013022272953,1
1183,2021012119242947,1
1184,2021022519343905,1
1185,2021012822264909,1
1186,2021030203060456,1
1187,2021020317581699,1
1188,2021010608191731,1
1189,2021012007540938,1
1190,2021011020203004,1
1191,2021031016091715,1
1192,2021020809592559,1
1193,2021012612255721,1
1194,2021011909533966,1
1195,2021011518523872,1
1196,2021012212544004,1
1197,2021020405582484,1
1198,2021011804231566,1
1199,2021012521254953,1
1200,2021022317034204,1
1201,2021011004202257,1
1202,2021012314545287,1
1203,2021010403481377,1
1204,2021030823085444,1
1205,2021020406282504,1
1206,2021012823565180,1
1207,2021010605491288,1
1208,2021012111242498,1
1209,2021030801084272,1
1210,2021022616345122,1
1211,2021022619345294,1
1212,2021012421553342,1
1213,2021012310245052,1
1214,2021030220061401,1
1215,2021012211543955,1
1216,2021020806592436,1
1217,2021020213580124,1
1218,2021022214332633,1
1219,2021012007240840,1
1220,2021012306544952,1
1221,2021021618321128,1
1222,2021030120060025,1
1223,2021010713494995,1
1224,2021022309333730,1
1225,2021022614045055,1
1226,2021011910234033,1
1227,2021011001202169,1
1228,2021030306062144,1
1229,2021012815263763,1
1230,2021011601224892,1
1231,2021022011025928,1
1232,2021030415365037,1
1233,2021012403550285,1
1234,2021022319034359,1
1235,2021031117393240,1
1236,2021030223361660,1
1237,2021022604044461,1
1238,2021011802231483,1
1239,2021021308012530,1
1240,2021010502482859,1
1241,2021011404514296,1
1242,2021010912501256,1
1243,2021021809323128,1
1244,2021022311333810,1
1245,2021030518373504,1
1246,2021020118275121,1
1247,2021012902565693,1
1248,2021022609344793,1
1249,2021010912201225,1
